i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:42:59,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:43:00,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:43:00,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:43:00,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,./script.sh: line 27: i: command not found 0.001
i,10/06/22 22:43:00,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,./script.sh: line 27: i: command not found 0.001
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,4,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,5,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,4,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,5,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10,ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100,ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100,ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100,ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,4,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100,ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,5,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100,ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1000,ordered.txt,0.079
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1000,ordered.txt,0.081
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1000,ordered.txt,0.080
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,4,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1000,ordered.txt,0.080
BubbleSort/.build/debug/Simple,10/06/22 22:43:00,5,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1000,ordered.txt,0.078
BubbleSort/.build/debug/Simple,10/06/22 22:43:08,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10000,ordered.txt,7.317
BubbleSort/.build/debug/Simple,10/06/22 22:43:15,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10000,ordered.txt,7.436
BubbleSort/.build/debug/Simple,10/06/22 22:43:20,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10000,ordered.txt,4.686
BubbleSort/.build/debug/Simple,10/06/22 22:43:24,4,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10000,ordered.txt,4.114
BubbleSort/.build/debug/Simple,10/06/22 22:43:31,5,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,10000,ordered.txt,7.511
BubbleSort/.build/debug/Simple,10/06/22 22:48:33,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100000,ordered.txt,301.177
BubbleSort/.build/debug/Simple,10/06/22 22:53:33,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100000,ordered.txt,300.650
BubbleSort/.build/debug/Simple,10/06/22 22:58:34,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100000,ordered.txt,300.581
BubbleSort/.build/debug/Simple,10/06/22 23:03:36,4,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100000,ordered.txt,301.823
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,5,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,100000,ordered.txt,301.312
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,0.146
BubbleSort/.build/debug/Simple,10/06/22 23:08:37,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,0.147
BubbleSort/.build/debug/Simple,10/06/22 23:08:38,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,0.149
BubbleSort/.build/debug/Simple,10/06/22 23:08:38,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,0.149
BubbleSort/.build/debug/Simple,10/06/22 23:08:38,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,1000,reverse-ordered.txt,0.148
BubbleSort/.build/debug/Simple,10/06/22 23:08:51,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,12.657
BubbleSort/.build/debug/Simple,10/06/22 23:08:58,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,7.733
BubbleSort/.build/debug/Simple,10/06/22 23:09:11,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,13.014
BubbleSort/.build/debug/Simple,10/06/22 23:09:27,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,15.495
BubbleSort/.build/debug/Simple,10/06/22 23:09:38,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,10000,reverse-ordered.txt,11.488
BubbleSort/.build/debug/Simple,10/06/22 23:14:39,1,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,300.434
BubbleSort/.build/debug/Simple,10/06/22 23:19:39,2,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,300.237
BubbleSort/.build/debug/Simple,10/06/22 23:24:40,3,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,300.441
BubbleSort/.build/debug/Simple,10/06/22 23:29:48,4,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,308.646
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,5,main,ab2375e83d83e7f873,time swift main.swift,reverse-ordered.txt,100000,reverse-ordered.txt,308.737
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,0.004
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100,random.txt,0.005
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,0.073
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,0.086
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,0.066
BubbleSort/.build/debug/Simple,10/06/22 23:34:57,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,0.064
BubbleSort/.build/debug/Simple,10/06/22 23:34:58,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,1000,random.txt,0.065
BubbleSort/.build/debug/Simple,10/06/22 23:35:04,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,6.224
BubbleSort/.build/debug/Simple,10/06/22 23:35:14,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,10.452
BubbleSort/.build/debug/Simple,10/06/22 23:35:24,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,9.679
BubbleSort/.build/debug/Simple,10/06/22 23:35:35,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,10.766
BubbleSort/.build/debug/Simple,10/06/22 23:35:47,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,10000,random.txt,12.021
BubbleSort/.build/debug/Simple,10/06/22 23:40:48,1,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,300.941
BubbleSort/.build/debug/Simple,10/06/22 23:45:49,2,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,301.051
BubbleSort/.build/debug/Simple,10/06/22 23:50:49,3,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,300.437
BubbleSort/.build/debug/Simple,10/06/22 23:55:50,4,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,300.504
BubbleSort/.build/debug/Simple,10/07/22 00:00:51,5,main,ab2375e83d83e7f873,time swift main.swift,random.txt,100000,random.txt,300.844
InsertionSort/.build/debug/Simple,10/07/22 00:00:51,1,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.006
InsertionSort/.build/debug/Simple,10/07/22 00:00:51,2,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 00:00:51,3,main,ab2375e83d83e7f873,time swift main.swift,ordered.txt,1,ordered.txt,0.004
